"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"05.02.2012","1,7208","1,7184","1,7350","1,7120","","0,27%"
"29.01.2012","1,7161","1,7461","1,7573","1,7131","","-1,23%"
"22.01.2012","1,7374","1,7557","1,7692","1,7315","","-0,99%"
"15.01.2012","1,7548","1,7862","1,7893","1,7547","","-1,69%"
"08.01.2012","1,7849","1,8563","1,8569","1,7684","","-3,93%"
"01.01.2012","1,8579","1,8661","1,8750","1,8195","","-0,28%"
"25.12.2011","1,8632","1,8575","1,8884","1,8512","","0,35%"
"18.12.2011","1,8567","1,8504","1,8714","1,8363","","0,25%"
"11.12.2011","1,8520","1,7979","1,8848","1,7972","","3,01%"
"04.12.2011","1,7979","1,7909","1,8272","1,7755","","0,37%"
"27.11.2011","1,7912","1,8620","1,8715","1,7770","","-5,33%"
"20.11.2011","1,8920","1,8047","1,9145","1,7978","","5,94%"
"13.11.2011","1,7860","1,7458","1,7908","1,7445","","2,50%"
"06.11.2011","1,7424","1,7528","1,7835","1,7320","","-0,58%"
"30.10.2011","1,7525","1,6725","1,7625","1,6725","","4,78%"
"23.10.2011","1,6725","1,7751","1,7851","1,6711","","-5,76%"
"16.10.2011","1,7748","1,7319","1,8090","1,7319","","2,48%"
"09.10.2011","1,7319","1,7755","1,7835","1,7255","","-2,25%"
"02.10.2011","1,7717","1,8777","1,9175","1,7518","","-5,71%"
"25.09.2011","1,8790","1,8335","1,8930","1,7915","","2,49%"
"18.09.2011","1,8333","1,7334","1,9504","1,7323","","5,81%"
"11.09.2011","1,7327","1,6747","1,7387","1,6747","","3,57%"
"04.09.2011","1,6729","1,6575","1,6852","1,6419","","1,91%"
"28.08.2011","1,6415","1,6042","1,6475","1,5807","","2,40%"
"21.08.2011","1,6031","1,5975","1,6180","1,5858","","0,21%"
"14.08.2011","1,5998","1,6130","1,6135","1,5773","","-0,70%"
"07.08.2011","1,6110","1,5880","1,6586","1,5856","","2,23%"
"31.07.2011","1,5759","1,5501","1,6015","1,5450","","1,74%"
"24.07.2011","1,5490","1,5537","1,5735","1,5280","","-0,21%"
"17.07.2011","1,5522","1,5743","1,5846","1,5507","","-1,42%"
"10.07.2011","1,5746","1,5619","1,5854","1,5619","","0,59%"
"03.07.2011","1,5654","1,5563","1,5735","1,5513","","0,52%"
"26.06.2011","1,5573","1,6034","1,6045","1,5528","","-2,94%"
"19.06.2011","1,6044","1,5967","1,6082","1,5840","","0,40%"
"12.06.2011","1,5980","1,5963","1,6163","1,5790","","0,11%"
"05.06.2011","1,5963","1,5750","1,6010","1,5736","","1,29%"
"29.05.2011","1,5760","1,5945","1,5974","1,5703","","-1,16%"
"22.05.2011","1,5945","1,6215","1,6403","1,5932","","-1,73%"
"15.05.2011","1,6225","1,6359","1,6392","1,6050","","-0,83%"
"08.05.2011","1,6361","1,6155","1,6457","1,6015","","1,29%"
"01.05.2011","1,6153","1,5768","1,6286","1,5684","","2,40%"
"24.04.2011","1,5775","1,5620","1,5956","1,5565","","0,86%"
"17.04.2011","1,5640","1,5766","1,6000","1,5612","","-0,75%"
"10.04.2011","1,5758","1,5689","1,5966","1,5689","","0,44%"
"03.04.2011","1,5689","1,6203","1,6208","1,5669","","-3,60%"
"27.03.2011","1,6275","1,6580","1,6650","1,6054","","-2,05%"
"20.03.2011","1,6615","1,6682","1,6689","1,6550","","-0,24%"
"13.03.2011","1,6655","1,6658","1,6937","1,6597","","0,03%"
"06.03.2011","1,6650","1,6551","1,6696","1,6444","","0,57%"
"27.02.2011","1,6555","1,6627","1,6676","1,6423","","-0,46%"
"20.02.2011","1,6632","1,6643","1,6770","1,6575","","0,02%"
"13.02.2011","1,6628","1,6648","1,6745","1,6568","","-0,17%"
"06.02.2011","1,6656","1,6736","1,6803","1,6551","","-0,47%"
"30.01.2011","1,6735","1,6847","1,6860","1,6605","","-0,52%"
"23.01.2011","1,6823","1,6769","1,6870","1,6621","","0,35%"
"16.01.2011","1,6764","1,6866","1,6870","1,6655","","-0,55%"
"09.01.2011","1,6856","1,6828","1,6967","1,6652","","0,14%"
"02.01.2011","1,6832","1,6598","1,6945","1,6433","","1,43%"
"26.12.2010","1,6595","1,6909","1,6938","1,6593","","-1,86%"
"19.12.2010","1,6909","1,7143","1,7149","1,6882","","-1,34%"
"12.12.2010","1,7138","1,7069","1,7184","1,6877","","0,42%"
"05.12.2010","1,7066","1,6849","1,7222","1,6675","","1,13%"
"28.11.2010","1,6875","1,7269","1,7345","1,6835","","-2,28%"
"21.11.2010","1,7269","1,7154","1,7415","1,7095","","0,67%"
"14.11.2010","1,7154","1,7219","1,7428","1,7067","","-0,38%"
"07.11.2010","1,7219","1,6788","1,7279","1,6788","","2,59%"
"31.10.2010","1,6785","1,7008","1,7090","1,6681","","-1,33%"
"24.10.2010","1,7012","1,7059","1,7252","1,6932","","-0,28%"
"17.10.2010","1,7059","1,6655","1,7130","1,6587","","2,42%"
"10.10.2010","1,6656","1,6658","1,6716","1,6433","","0,00%"
"03.10.2010","1,6656","1,6907","1,7033","1,6625","","-1,43%"
"26.09.2010","1,6897","1,7124","1,7145","1,6717","","-1,12%"
"19.09.2010","1,7088","1,7212","1,7355","1,7020","","-0,75%"
"12.09.2010","1,7217","1,7218","1,7293","1,7023","","-0,01%"
"05.09.2010","1,7218","1,7327","1,7377","1,7153","","-0,62%"
"29.08.2010","1,7325","1,7497","1,7643","1,7142","","-0,96%"
"22.08.2010","1,7493","1,7581","1,7822","1,7484","","-0,39%"
"15.08.2010","1,7562","1,7724","1,7732","1,7453","","-0,91%"
"08.08.2010","1,7723","1,7578","1,7800","1,7465","","0,70%"
"01.08.2010","1,7600","1,7558","1,7650","1,7449","","0,34%"
"25.07.2010","1,7540","1,7742","1,7750","1,7535","","-1,08%"
"18.07.2010","1,7732","1,7845","1,8002","1,7523","","-0,55%"
"11.07.2010","1,7830","1,7589","1,7882","1,7486","","1,39%"
"04.07.2010","1,7585","1,7670","1,7864","1,7490","","-0,71%"
"27.06.2010","1,7710","1,7766","1,8185","1,7677","","-0,42%"
"20.06.2010","1,7785","1,7713","1,8084","1,7490","","0,41%"
"13.06.2010","1,7713","1,8092","1,8128","1,7668","","-2,09%"
"06.06.2010","1,8092","1,8630","1,8826","1,7960","","-2,98%"
"30.05.2010","1,8647","1,8167","1,8687","1,7837","","2,61%"
"23.05.2010","1,8173","1,8534","1,9162","1,7990","","-1,93%"
"16.05.2010","1,8530","1,7985","1,9048","1,7804","","2,98%"
"09.05.2010","1,7993","1,8388","1,8388","1,7657","","-2,05%"
"02.05.2010","1,8370","1,7375","1,8964","1,7255","","5,73%"
"25.04.2010","1,7375","1,7573","1,7762","1,7225","","-1,09%"
"18.04.2010","1,7567","1,7606","1,7720","1,7445","","-0,05%"
"11.04.2010","1,7575","1,7637","1,7713","1,7316","","-0,44%"
"04.04.2010","1,7652","1,7645","1,7902","1,7500","","0,01%"
"28.03.2010","1,7650","1,8186","1,8189","1,7635","","-2,92%"
"21.03.2010","1,8181","1,8009","1,8307","1,7748","","0,96%"
"14.03.2010","1,8009","1,7636","1,8030","1,7583","","2,15%"
"07.03.2010","1,7630","1,7781","1,8020","1,7572","","-0,87%"
"28.02.2010","1,7784","1,8065","1,8144","1,7742","","-1,59%"
"21.02.2010","1,8072","1,7988","1,8411","1,7874","","0,15%"
"14.02.2010","1,8045","1,8620","1,8620","1,7925","","-2,51%"
"07.02.2010","1,8509","1,8862","1,8942","1,8357","","-1,65%"
"31.01.2010","1,8820","1,8690","1,8985","1,8100","","-0,16%"
"24.01.2010","1,8850","1,8148","1,8971","1,8090","","3,79%"
"17.01.2010","1,8162","1,7710","1,8331","1,7585","","2,51%"
"10.01.2010","1,7717","1,7260","1,7742","1,7145","","2,64%"
"03.01.2010","1,7262","1,7293","1,7522","1,7140","","-0,96%"
"27.12.2009","1,7430","1,7470","1,7501","1,7269","","-1,11%"
"20.12.2009","1,7625","1,7790","1,7902","1,7500","","-0,98%"
"13.12.2009","1,7800","1,7576","1,8011","1,7390","","1,17%"
"06.12.2009","1,7594","1,7308","1,7755","1,7193","","1,58%"
"29.11.2009","1,7320","1,7410","1,7595","1,7005","","-0,49%"
"22.11.2009","1,7405","1,7297","1,7610","1,7150","","0,49%"
"15.11.2009","1,7320","1,7170","1,7404","1,7035","","0,62%"
"08.11.2009","1,7213","1,7203","1,7441","1,6928","","0,18%"
"01.11.2009","1,7182","1,7633","1,7803","1,7095","","-2,57%"
"25.10.2009","1,7635","1,7140","1,7817","1,7015","","2,66%"
"18.10.2009","1,7178","1,7088","1,7692","1,7048","","0,60%"
"11.10.2009","1,7075","1,7325","1,7393","1,6970","","-2,05%"
"04.10.2009","1,7432","1,7838","1,7838","1,7338","","-2,17%"
"27.09.2009","1,7818","1,7875","1,8074","1,7593","","-0,51%"
"20.09.2009","1,7910","1,8080","1,8277","1,7810","","-1,01%"
"13.09.2009","1,8093","1,8302","1,8385","1,7922","","-1,21%"
"06.09.2009","1,8315","1,8420","1,8436","1,8031","","-0,65%"
"30.08.2009","1,8435","1,8832","1,9237","1,8370","","-2,01%"
"23.08.2009","1,8813","1,8313","1,8923","1,8213","","2,77%"
"16.08.2009","1,8306","1,8701","1,8836","1,8224","","-1,03%"
"09.08.2009","1,8496","1,8202","1,8620","1,8126","","1,60%"
"02.08.2009","1,8205","1,8649","1,8659","1,8066","","-2,39%"
"26.07.2009","1,8650","1,8958","1,9093","1,8610","","-1,62%"
"19.07.2009","1,8958","1,9260","1,9260","1,8814","","-1,55%"
"12.07.2009","1,9256","1,9946","2,0113","1,9181","","-3,48%"
"05.07.2009","1,9950","1,9501","2,0280","1,9435","","2,34%"
"28.06.2009","1,9494","1,9343","1,9683","1,9237","","0,82%"
"21.06.2009","1,9335","1,9768","2,0381","1,9213","","-2,08%"
"14.06.2009","1,9745","1,9255","1,9990","1,9233","","2,50%"
"07.06.2009","1,9263","1,9585","1,9845","1,9159","","-1,72%"
"31.05.2009","1,9600","1,9715","1,9795","1,9083","","-0,58%"
"24.05.2009","1,9715","2,0260","2,0477","1,9650","","-2,71%"
"17.05.2009","2,0264","2,1125","2,1125","2,0110","","-4,08%"
"10.05.2009","2,1126","2,0620","2,1249","2,0459","","2,45%"
"03.05.2009","2,0621","2,1734","2,1734","2,0594","","-5,15%"
"26.04.2009","2,1740","2,1833","2,2380","2,1590","","-0,40%"
"19.04.2009","2,1828","2,1935","2,2487","2,1773","","-0,43%"
"12.04.2009","2,1923","2,1705","2,2226","2,1605","","0,98%"
"05.04.2009","2,1710","2,2105","2,2454","2,1674","","-1,72%"
"29.03.2009","2,2090","2,2905","2,3381","2,1940","","-3,54%"
"22.03.2009","2,2900","2,2645","2,2951","2,2155","","0,84%"
"15.03.2009","2,2710","2,2989","2,3082","2,2229","","-1,45%"
"08.03.2009","2,3043","2,3800","2,3925","2,2722","","-3,01%"
"01.03.2009","2,3758","2,3918","2,4517","2,3548","","-0,65%"
"22.02.2009","2,3914","2,3796","2,4085","2,3417","","0,10%"
"15.02.2009","2,3891","2,2546","2,3997","2,2546","","5,92%"
"08.02.2009","2,2555","2,2576","2,3168","2,2282","","-0,07%"
"01.02.2009","2,2570","2,3227","2,3715","2,2421","","-2,72%"
"25.01.2009","2,3200","2,3302","2,3448","2,2460","","-0,44%"
"18.01.2009","2,3302","2,3415","2,3788","2,3095","","-0,50%"
"11.01.2009","2,3420","2,2520","2,4010","2,2520","","4,00%"
"04.01.2009","2,2519","2,3312","2,3325","2,1580","","-3,02%"
"28.12.2008","2,3220","2,3760","2,4215","2,3015","","-2,27%"
"21.12.2008","2,3760","2,3535","2,4165","2,3462","","0,99%"
"14.12.2008","2,3528","2,3993","2,4695","2,3063","","-1,97%"
"07.12.2008","2,4000","2,4372","2,5473","2,2829","","-1,28%"
"30.11.2008","2,4310","2,3040","2,6213","2,2965","","5,54%"
"23.11.2008","2,3034","2,4768","2,4768","2,2059","","-6,98%"
"16.11.2008","2,4762","2,2245","2,4785","2,2245","","11,36%"
"09.11.2008","2,2235","2,1567","2,3997","2,1075","","3,54%"
"02.11.2008","2,1474","2,1645","2,2405","2,0875","","-0,78%"
"26.10.2008","2,1642","2,3105","2,3555","2,0856","","-6,35%"
"19.10.2008","2,3110","2,1210","2,5310","2,0825","","8,93%"
"12.10.2008","2,1215","2,2130","2,2655","2,0385","","-8,28%"
"05.10.2008","2,3130","2,0480","2,4510","2,0445","","12,98%"
"28.09.2008","2,0472","1,8515","2,0673","1,8515","","10,99%"
"21.09.2008","1,8445","1,8320","1,8750","1,7860","","0,80%"
"14.09.2008","1,8298","1,7831","1,9607","1,7808","","2,66%"
"07.09.2008","1,7824","1,7315","1,8384","1,6844","","3,93%"
"31.08.2008","1,7150","1,6415","1,7503","1,6390","","5,21%"
"24.08.2008","1,6300","1,6268","1,6455","1,6170","","0,15%"
"17.08.2008","1,6275","1,6260","1,6493","1,6063","","-0,74%"
"10.08.2008","1,6397","1,6076","1,6435","1,6031","","2,00%"
"03.08.2008","1,6076","1,5615","1,6238","1,5592","","3,06%"
"27.07.2008","1,5598","1,5771","1,5780","1,5542","","-0,85%"
"20.07.2008","1,5732","1,5888","1,5895","1,5692","","-1,03%"
"13.07.2008","1,5895","1,6005","1,6030","1,5859","","-0,72%"
"06.07.2008","1,6010","1,6095","1,6207","1,5938","","-0,37%"
"29.06.2008","1,6070","1,5963","1,6150","1,5885","","0,75%"
"22.06.2008","1,5950","1,6060","1,6166","1,5885","","-0,68%"
"15.06.2008","1,6060","1,6362","1,6362","1,6001","","-1,79%"
"08.06.2008","1,6353","1,6308","1,6522","1,6206","","0,11%"
"01.06.2008","1,6335","1,6260","1,6373","1,6150","","0,43%"
"25.05.2008","1,6265","1,6600","1,6747","1,6241","","-2,02%"
"18.05.2008","1,6600","1,6401","1,6658","1,6376","","1,18%"
"11.05.2008","1,6406","1,6845","1,6845","1,6400","","-2,64%"
"04.05.2008","1,6850","1,6490","1,7060","1,6487","","2,18%"
"27.04.2008","1,6490","1,6685","1,7129","1,6433","","-1,08%"
"20.04.2008","1,6670","1,6680","1,6818","1,6510","","-0,06%"
"13.04.2008","1,6680","1,6895","1,6958","1,6471","","-1,33%"
"06.04.2008","1,6905","1,7100","1,7100","1,6765","","-1,11%"
"30.03.2008","1,7095","1,7435","1,7646","1,7035","","-2,02%"
"23.03.2008","1,7447","1,7330","1,7515","1,7175","","0,74%"
"16.03.2008","1,7318","1,7135","1,7531","1,6820","","1,00%"
"09.03.2008","1,7147","1,6850","1,7255","1,6715","","1,62%"
"02.03.2008","1,6873","1,6927","1,7027","1,6607","","-0,24%"
"24.02.2008","1,6914","1,7080","1,7115","1,6612","","-0,90%"
"17.02.2008","1,7067","1,7480","1,7535","1,6919","","-2,67%"
"10.02.2008","1,7535","1,7705","1,7720","1,7325","","-0,99%"
"03.02.2008","1,7710","1,7460","1,7820","1,7387","","1,43%"
"27.01.2008","1,7460","1,7870","1,7994","1,7362","","-2,16%"
"20.01.2008","1,7845","1,7780","1,8407","1,7740","","-0,24%"
"13.01.2008","1,7888","1,7555","1,7993","1,7285","","2,36%"
"06.01.2008","1,7476","1,7655","1,7820","1,7435","","-0,51%"
"30.12.2007","1,7565","1,7817","1,7875","1,7409","","-1,41%"
"23.12.2007","1,7817","1,7916","1,7929","1,7491","","-0,39%"
"16.12.2007","1,7887","1,7956","1,8230","1,7816","","-0,45%"
"09.12.2007","1,7967","1,7580","1,8020","1,7510","","2,15%"
"02.12.2007","1,7588","1,7901","1,8320","1,7560","","-2,19%"
"25.11.2007","1,7982","1,8032","1,8723","1,7660","","-0,26%"
"18.11.2007","1,8028","1,7418","1,8078","1,7418","","3,22%"
"11.11.2007","1,7465","1,7440","1,8005","1,7300","","0,01%"
"04.11.2007","1,7464","1,7520","1,7650","1,7247","","-0,32%"
"28.10.2007","1,7520","1,7775","1,7778","1,7292","","-0,96%"
"21.10.2007","1,7689","1,8391","1,8411","1,7651","","-1,88%"
"14.10.2007","1,8028","1,8020","1,8340","1,7790","","0,04%"
"07.10.2007","1,8020","1,8070","1,8230","1,7810","","-0,06%"
"30.09.2007","1,8030","1,8325","1,8480","1,8010","","-1,64%"
"23.09.2007","1,8330","1,8680","1,8800","1,8300","","-1,87%"
"16.09.2007","1,8680","1,9010","1,9260","1,8515","","-1,74%"
"09.09.2007","1,9010","1,9610","1,9715","1,8916","","-3,11%"
"02.09.2007","1,9620","1,9620","1,9775","1,9455","","-0,31%"
"26.08.2007","1,9681","1,9429","2,0175","1,9385","","1,33%"
"19.08.2007","1,9422","2,0240","2,0620","1,9410","","-4,05%"
"12.08.2007","2,0241","1,9450","2,1401","1,9282","","3,87%"
"05.08.2007","1,9487","1,9027","1,9700","1,8805","","2,56%"
"29.07.2007","1,9001","1,8940","1,9075","1,8610","","0,32%"
"22.07.2007","1,8941","1,8540","1,9440","1,8365","","2,05%"
"15.07.2007","1,8561","1,8620","1,8755","1,8499","","-0,33%"
"08.07.2007","1,8622","1,9030","1,9110","1,8608","","-2,14%"
"01.07.2007","1,9030","1,9260","1,9290","1,8990","","-1,35%"
"24.06.2007","1,9290","1,9425","1,9680","1,9180","","-0,71%"
"17.06.2007","1,9428","1,9110","1,9471","1,8945","","1,61%"
"10.06.2007","1,9120","1,9590","1,9660","1,9040","","-2,46%"
"03.06.2007","1,9602","1,9010","1,9910","1,9008","","3,02%"
"27.05.2007","1,9027","1,9509","1,9635","1,8990","","-2,48%"
"20.05.2007","1,9511","1,9600","1,9760","1,9325","","-0,38%"
"13.05.2007","1,9585","2,0192","2,0192","1,9500","","-2,94%"
"06.05.2007","2,0178","2,0345","2,0345","2,0125","","-0,89%"
"29.04.2007","2,0360","2,0310","2,0385","2,0080","","0,21%"
"22.04.2007","2,0318","2,0276","2,0419","2,0152","","0,29%"
"15.04.2007","2,0259","2,0213","2,0412","2,0122","","0,26%"
"08.04.2007","2,0206","2,0329","2,0439","2,0176","","-0,54%"
"01.04.2007","2,0316","2,0600","2,0600","2,0270","","-1,33%"
"25.03.2007","2,0590","2,0610","2,0800","2,0247","","-0,19%"
"18.03.2007","2,0630","2,0920","2,0920","2,0496","","-1,43%"
"11.03.2007","2,0930","2,0950","2,1170","2,0844","","-0,22%"
"04.03.2007","2,0976","2,1310","2,1520","2,0925","","-1,57%"
"25.02.2007","2,1310","2,0890","2,1500","2,0773","","1,99%"
"18.02.2007","2,0895","2,0921","2,0936","2,0638","","-0,12%"
"11.02.2007","2,0921","2,1093","2,1203","2,0822","","-0,94%"
"04.02.2007","2,1120","2,1056","2,1135","2,0741","","0,35%"
"28.01.2007","2,1046","2,1376","2,1405","2,0777","","-1,49%"
"21.01.2007","2,1365","2,1308","2,1425","2,1260","","0,31%"
"14.01.2007","2,1300","2,1400","2,1470","2,1270","","-0,47%"
"07.01.2007","2,1400","2,1518","2,1620","2,1379","","-0,53%"
"31.12.2006","2,1515","2,1360","2,1570","2,1300","","0,70%"
"24.12.2006","2,1365","2,1475","2,1510","2,1302","","-0,51%"
"17.12.2006","2,1475","2,1460","2,1640","2,1421","","0,07%"
"10.12.2006","2,1460","2,1397","2,1540","2,1360","","0,29%"
"03.12.2006","2,1397","2,1650","2,1750","2,1367","","-1,26%"
"26.11.2006","2,1670","2,1700","2,2050","2,1600","","-0,09%"
"19.11.2006","2,1690","2,1610","2,1750","2,1560","","0,49%"
"12.11.2006","2,1585","2,1515","2,1720","2,1426","","0,30%"
"05.11.2006","2,1520","2,1383","2,1540","2,1307","","0,54%"
"29.10.2006","2,1405","2,1366","2,1520","2,1250","","0,25%"
"22.10.2006","2,1352","2,1390","2,1595","2,1270","","-0,16%"
"15.10.2006","2,1387","2,1342","2,1527","2,1212","","0,06%"
"08.10.2006","2,1375","2,1620","2,1735","2,1340","","-1,13%"
"01.10.2006","2,1620","2,1680","2,1800","2,1520","","-0,57%"
"24.09.2006","2,1743","2,2080","2,2370","2,1560","","-1,50%"
"17.09.2006","2,2075","2,1535","2,2280","2,1395","","2,59%"
"10.09.2006","2,1517","2,1590","2,1886","2,1475","","-0,32%"
"03.09.2006","2,1586","2,1390","2,1650","2,1212","","0,92%"
"27.08.2006","2,1390","2,1515","2,1618","2,1215","","-0,79%"
"20.08.2006","2,1561","2,1420","2,1693","2,1254","","0,43%"
"13.08.2006","2,1469","2,1770","2,1770","2,1250","","-0,85%"
"06.08.2006","2,1653","2,1905","2,1922","2,1530","","-0,73%"
"30.07.2006","2,1813","2,1735","2,1985","2,1655","","0,27%"
"23.07.2006","2,1754","2,1985","2,2165","2,1730","","-1,05%"
"16.07.2006","2,1985","2,2155","2,2215","2,1739","","-0,77%"
"09.07.2006","2,2155","2,1908","2,2256","2,1675","","1,54%"
"02.07.2006","2,1820","2,1605","2,2109","2,1545","","0,74%"
"25.06.2006","2,1659","2,2220","2,2447","2,1535","","-2,94%"
"18.06.2006","2,2315","2,2465","2,2670","2,2246","","-0,78%"
"11.06.2006","2,2490","2,2595","2,3355","2,2375","","-0,45%"
"04.06.2006","2,2592","2,2760","2,2915","2,2326","","-0,76%"
"28.05.2006","2,2765","2,2343","2,3685","2,2110","","1,56%"
"21.05.2006","2,2415","2,2095","2,4050","2,2090","","1,49%"
"14.05.2006","2,2085","2,1450","2,2171","2,1240","","2,98%"
"07.05.2006","2,1445","2,0555","2,1516","2,0500","","4,33%"
"30.04.2006","2,0555","2,0870","2,0905","2,0521","","-1,51%"
"23.04.2006","2,0870","2,1214","2,1405","2,0830","","-1,62%"
"16.04.2006","2,1214","2,1405","2,1439","2,1085","","-0,89%"
"09.04.2006","2,1405","2,1492","2,1605","2,1235","","-0,40%"
"02.04.2006","2,1490","2,1658","2,1765","2,1171","","-0,69%"
"26.03.2006","2,1640","2,1731","2,2458","2,1610","","0,23%"
"19.03.2006","2,1590","2,1335","2,1814","2,1181","","1,65%"
"12.03.2006","2,1240","2,1370","2,1490","2,0965","","-0,62%"
"05.03.2006","2,1373","2,1200","2,1973","2,1125","","1,21%"
"26.02.2006","2,1118","2,1320","2,1538","2,1025","","-1,29%"
"19.02.2006","2,1395","2,1245","2,1870","2,1045","","0,71%"
"12.02.2006","2,1245","2,1640","2,1734","2,1010","","-1,71%"
"05.02.2006","2,1615","2,2095","2,2095","2,1466","","-2,19%"
"29.01.2006","2,2100","2,2215","2,2405","2,1965","","0,00%"
